20160104 080200,1.090150,1.090160,1.089850,1.090110,0
20160104 080300,1.090120,1.090150,1.089620,1.089700,0
20160104 080400,1.089710,1.089960,1.089630,1.089630,0
20160104 080500,1.089640,1.089850,1.089640,1.089730,0
20160104 080600,1.089740,1.090030,1.089740,1.089910,0
20160104 080700,1.089910,1.090010,1.089840,1.089880,0
20160104 080800,1.089840,1.090170,1.089840,1.090110,0
20160104 080900,1.090060,1.090220,1.090030,1.090050,0
20160104 081000,1.090030,1.090070,1.089910,1.089940,0
20160104 081100,1.089930,1.090090,1.089850,1.090080,0
20160104 081200,1.090070,1.090110,1.090010,1.090110,0
20160104 081300,1.090110,1.090510,1.090110,1.090410,0
20160104 081400,1.090420,1.090440,1.089590,1.089590,0
20160104 081500,1.089610,1.089850,1.089610,1.089830,0
20160104 081600,1.089830,1.089960,1.089710,1.089830,0
20160104 081700,1.089810,1.089890,1.089710,1.089830,0
20160104 081800,1.089860,1.089860,1.089440,1.089630,0
20160104 081900,1.089620,1.089640,1.089220,1.089260,0
20160104 082000,1.089280,1.089540,1.089000,1.089080,0
20160104 082100,1.089090,1.089230,1.088680,1.088730,0
20160104 082200,1.088720,1.088950,1.088720,1.088920,0
20160104 082300,1.088880,1.088950,1.088720,1.088940,0
20160104 082400,1.088940,1.088950,1.088840,1.088930,0
20160104 082500,1.088930,1.088970,1.088700,1.088840,0
20160104 082600,1.088840,1.088960,1.088810,1.088810,0
20160104 082700,1.088820,1.088930,1.088750,1.088860,0
20160104 082800,1.088860,1.088940,1.088510,1.088570,0
20160104 082900,1.088550,1.088580,1.088120,1.088250,0
20160104 083000,1.088250,1.088460,1.088180,1.088240,0
20160104 083100,1.088250,1.088490,1.087520,1.087820,0
20160104 083200,1.087830,1.087960,1.086760,1.087210,0
20160104 083300,1.087200,1.087240,1.086530,1.087230,0
20160104 083400,1.087220,1.087220,1.085940,1.086290,0
20160104 083500,1.086280,1.086430,1.085670,1.085890,0
20160104 083600,1.085870,1.086280,1.085840,1.086280,0
20160104 083700,1.086290,1.086590,1.086290,1.086490,0
20160104 083800,1.086490,1.086610,1.085950,1.085950,0
20160104 083900,1.085940,1.086130,1.085600,1.085630,0
20160104 084000,1.085690,1.086000,1.085540,1.085540,0
20160104 084100,1.085550,1.086180,1.085500,1.086140,0
20160104 084200,1.086150,1.086500,1.086110,1.086280,0
20160104 084300,1.086260,1.086450,1.086150,1.086450,0
20160104 084400,1.086440,1.086480,1.085630,1.085870,0
20160104 084500,1.085840,1.085960,1.085400,1.085450,0
20160104 084600,1.085370,1.085370,1.084580,1.085100,0
20160104 084700,1.085060,1.085350,1.084810,1.085260,0
20160104 084800,1.085360,1.085360,1.085130,1.085250,0
20160104 084900,1.085240,1.085550,1.085120,1.085410,0
20160104 085000,1.085410,1.085620,1.085410,1.085590,0
20160104 085100,1.085580,1.085860,1.085530,1.085620,0
20160104 085200,1.085570,1.085580,1.085340,1.085350,0
20160104 085300,1.085360,1.085680,1.085350,1.085680,0
20160104 085400,1.085690,1.085860,1.085570,1.085800,0
20160104 085500,1.085770,1.085770,1.085540,1.085560,0
20160104 085600,1.085540,1.085760,1.085470,1.085680,0
20160104 085700,1.085680,1.085700,1.085120,1.085150,0
20160104 085800,1.085160,1.085360,1.085160,1.085210,0
20160104 085900,1.085200,1.085490,1.085160,1.085490,0
20160104 090000,1.085450,1.085670,1.085190,1.085280,0
20160104 090100,1.085300,1.085390,1.085040,1.085230,0
20160104 090200,1.085240,1.085370,1.085160,1.085360,0
20160104 090300,1.085380,1.085450,1.085310,1.085450,0
20160104 090400,1.085450,1.085450,1.085240,1.085410,0
20160104 090500,1.085390,1.085390,1.084960,1.085000,0
20160104 090600,1.084980,1.085460,1.084950,1.085450,0
20160104 090700,1.085460,1.085570,1.085320,1.085450,0
20160104 090800,1.085450,1.085590,1.085430,1.085470,0
20160104 090900,1.085460,1.085510,1.085300,1.085360,0
20160104 091000,1.085370,1.085710,1.085370,1.085600,0
20160104 091100,1.085590,1.085780,1.085590,1.085760,0
20160104 091200,1.085740,1.085800,1.085650,1.085780,0
20160104 091300,1.085780,1.086110,1.085690,1.086100,0
20160104 091400,1.086120,1.086310,1.086050,1.086200,0
20160104 091500,1.086190,1.086190,1.085840,1.085950,0
20160104 091600,1.085940,1.086100,1.085930,1.085960,0
20160104 091700,1.086000,1.086040,1.085810,1.085960,0
20160104 091800,1.085960,1.086010,1.085620,1.085640,0
20160104 091900,1.085640,1.085770,1.085340,1.085750,0
20160104 092000,1.085740,1.085780,1.085470,1.085550,0
20160104 092100,1.085560,1.085670,1.085380,1.085580,0
20160104 092200,1.085580,1.085700,1.085550,1.085560,0
20160104 092300,1.085570,1.085780,1.085560,1.085680,0
20160104 092400,1.085650,1.085780,1.085650,1.085700,0
20160104 092500,1.085690,1.085710,1.085350,1.085410,0
20160104 092600,1.085430,1.085430,1.084980,1.085030,0
20160104 092700,1.085040,1.085390,1.085040,1.085230,0
20160104 092800,1.085200,1.085200,1.085020,1.085060,0
20160104 092900,1.085050,1.085070,1.084960,1.085060,0
20160104 093000,1.085060,1.085330,1.085040,1.085280,0
20160104 093100,1.085270,1.085360,1.085060,1.085190,0
20160104 093200,1.085190,1.085230,1.084980,1.085180,0
20160104 093300,1.085180,1.085550,1.085180,1.085380,0
20160104 093400,1.085380,1.085960,1.085370,1.085960,0
20160104 093500,1.085970,1.086050,1.085370,1.085430,0
20160104 093600,1.085450,1.085450,1.085070,1.085200,0
20160104 093700,1.085200,1.085270,1.084830,1.085110,0
20160104 093800,1.084990,1.085380,1.084800,1.085340,0
20160104 093900,1.085300,1.085380,1.084930,1.084970,0
20160104 094000,1.085030,1.085470,1.085010,1.085280,0
20160104 094100,1.085280,1.085500,1.085250,1.085480,0
20160104 094200,1.085470,1.085560,1.085290,1.085430,0
20160104 094300,1.085420,1.085570,1.085320,1.085530,0
20160104 094400,1.085530,1.085550,1.085380,1.085460,0
20160104 094500,1.085450,1.085490,1.084930,1.084930,0
20160104 094600,1.084870,1.085030,1.084840,1.085030,0
20160104 094700,1.085020,1.085100,1.084870,1.085030,0
20160104 094800,1.085040,1.085090,1.084700,1.084760,0
20160104 094900,1.084760,1.084830,1.084260,1.084350,0
20160104 095000,1.084360,1.084460,1.084140,1.084180,0
20160104 095100,1.084160,1.084160,1.083620,1.083720,0
20160104 095200,1.083730,1.083790,1.083340,1.083520,0
20160104 095300,1.083530,1.084210,1.083520,1.084090,0
20160104 095400,1.084080,1.084480,1.083950,1.084340,0
20160104 095500,1.084340,1.084450,1.084150,1.084160,0
20160104 095600,1.084150,1.084400,1.084040,1.084250,0
20160104 095700,1.084220,1.084290,1.084040,1.084140,0
20160104 095800,1.084130,1.084130,1.083920,1.083950,0
20160104 095900,1.083910,1.083920,1.083300,1.083430,0
20160104 100000,1.083800,1.084490,1.083800,1.084380,0
20160104 100100,1.084470,1.084770,1.084040,1.084140,0
20160104 100200,1.084120,1.084280,1.083250,1.083780,0
20160104 100300,1.083780,1.084040,1.083660,1.083860,0
20160104 100400,1.083860,1.083950,1.083250,1.083810,0
20160104 100500,1.083870,1.083980,1.083660,1.083680,0
20160104 100600,1.083680,1.083750,1.083270,1.083530,0
20160104 100700,1.083570,1.083720,1.083240,1.083280,0
20160104 100800,1.083270,1.083570,1.083190,1.083400,0
20160104 100900,1.083410,1.083690,1.083170,1.083240,0
20160104 101000,1.083280,1.083550,1.082960,1.082960,0
20160104 101100,1.082900,1.082900,1.082220,1.082560,0
20160104 101200,1.082540,1.082670,1.082380,1.082450,0
20160104 101300,1.082450,1.082470,1.081860,1.082050,0
20160104 101400,1.082120,1.082120,1.081460,1.081500,0
20160104 101500,1.081510,1.081890,1.081510,1.081740,0
20160104 101600,1.081740,1.081890,1.081520,1.081830,0
20160104 101700,1.081810,1.082080,1.081640,1.081710,0
20160104 101800,1.081710,1.081720,1.081510,1.081520,0
20160104 101900,1.081530,1.081590,1.081250,1.081550,0
20160104 102000,1.081520,1.081690,1.081200,1.081300,0
20160104 102100,1.081310,1.081930,1.081310,1.081860,0
20160104 102200,1.081820,1.082340,1.081820,1.082270,0
20160104 102300,1.082280,1.082460,1.082070,1.082220,0
20160104 102400,1.082210,1.082220,1.081950,1.082110,0
20160104 102500,1.082150,1.082410,1.082150,1.082390,0
20160104 102600,1.082400,1.082420,1.082300,1.082350,0
20160104 102700,1.082400,1.082430,1.082210,1.082430,0
20160104 102800,1.082420,1.082670,1.082400,1.082630,0
20160104 102900,1.082650,1.082700,1.082560,1.082700,0
20160104 103000,1.082700,1.082870,1.082540,1.082560,0
20160104 103100,1.082560,1.082980,1.082510,1.082910,0
20160104 103200,1.082910,1.082920,1.082310,1.082310,0
20160104 103300,1.082300,1.082440,1.082150,1.082260,0
20160104 103400,1.082270,1.082290,1.081940,1.082020,0
20160104 103500,1.082010,1.082410,1.082010,1.082200,0
20160104 103600,1.082200,1.082350,1.082100,1.082320,0
20160104 103700,1.082330,1.082340,1.082100,1.082130,0
20160104 103800,1.082130,1.082200,1.082090,1.082170,0
20160104 103900,1.082180,1.082220,1.081990,1.082080,0
20160104 104000,1.082080,1.082580,1.082050,1.082570,0
20160104 104100,1.082560,1.082660,1.082360,1.082390,0
20160104 104200,1.082420,1.082570,1.082230,1.082380,0
20160104 104300,1.082380,1.082640,1.082110,1.082220,0
20160104 104400,1.082210,1.082390,1.082060,1.082070,0
20160104 104500,1.082030,1.082050,1.081850,1.082000,0
20160104 104600,1.081990,1.082240,1.081950,1.082010,0
20160104 104700,1.082020,1.082390,1.081980,1.082200,0
20160104 104800,1.082190,1.082420,1.082010,1.082350,0
20160104 104900,1.082330,1.082390,1.081530,1.081590,0
20160104 105000,1.081430,1.081540,1.081150,1.081300,0
20160104 105100,1.081300,1.081440,1.081190,1.081250,0
20160104 105200,1.081260,1.081260,1.081070,1.081130,0
20160104 105300,1.081140,1.081500,1.081090,1.081460,0
20160104 105400,1.081450,1.081480,1.081190,1.081270,0
20160104 105500,1.081270,1.081330,1.081130,1.081300,0
20160104 105600,1.081300,1.081440,1.081030,1.081170,0
20160104 105700,1.081180,1.081490,1.080770,1.080800,0
20160104 105800,1.080800,1.080840,1.080340,1.080480,0
20160104 105900,1.080480,1.080540,1.080110,1.080150,0
20160104 110000,1.080160,1.080480,1.080130,1.080460,0
20160104 110100,1.080450,1.080480,1.080210,1.080360,0
20160104 110200,1.080390,1.081000,1.080360,1.080900,0
20160104 110300,1.081000,1.081220,1.080630,1.080760,0
20160104 110400,1.080770,1.080940,1.080610,1.080840,0
20160104 110500,1.080830,1.081020,1.080210,1.080210,0
20160104 110600,1.080140,1.080600,1.080140,1.080600,0
20160104 110700,1.080610,1.080610,1.080090,1.080310,0
20160104 110800,1.080310,1.080460,1.079860,1.079980,0
20160104 110900,1.079980,1.080580,1.079970,1.080500,0
20160104 111000,1.080500,1.080500,1.079980,1.080080,0
20160104 111100,1.080080,1.080130,1.079980,1.080000,0
20160104 111200,1.080020,1.080090,1.079920,1.080020,0
20160104 111300,1.080010,1.080030,1.078730,1.078840,0
20160104 111400,1.078840,1.079160,1.078430,1.078540,0
20160104 111500,1.078480,1.078720,1.078400,1.078500,0
20160104 111600,1.078510,1.078870,1.078470,1.078510,0
20160104 111700,1.078510,1.078790,1.078480,1.078600,0
20160104 111800,1.078600,1.078660,1.078350,1.078470,0
20160104 111900,1.078470,1.078640,1.078210,1.078340,0
20160104 112000,1.078340,1.078570,1.078240,1.078470,0
20160104 112100,1.078460,1.078690,1.078420,1.078600,0
20160104 112200,1.078610,1.078640,1.078190,1.078200,0
20160104 112300,1.078190,1.078410,1.078160,1.078170,0
20160104 112400,1.078150,1.078280,1.078110,1.078180,0
20160104 112500,1.078180,1.078520,1.078140,1.078470,0
20160104 112600,1.078470,1.078530,1.078280,1.078530,0
20160104 112700,1.078580,1.078680,1.078410,1.078560,0
20160104 112800,1.078570,1.078820,1.078470,1.078820,0
20160104 112900,1.078830,1.078890,1.078580,1.078700,0
20160104 113000,1.078720,1.079120,1.078610,1.079060,0
20160104 113100,1.079060,1.079110,1.079000,1.079020,0
20160104 113200,1.079020,1.079240,1.079020,1.079200,0
20160104 113300,1.079200,1.079200,1.079040,1.079200,0
20160104 113400,1.079200,1.079340,1.079010,1.079270,0
20160104 113500,1.079280,1.079330,1.079160,1.079300,0
20160104 113600,1.079290,1.079620,1.079260,1.079500,0
20160104 113700,1.079490,1.079490,1.079310,1.079310,0
20160104 113800,1.079320,1.079410,1.079290,1.079310,0
20160104 113900,1.079320,1.079370,1.079080,1.079190,0
20160104 114000,1.079200,1.079430,1.079190,1.079270,0
20160104 114100,1.079260,1.079290,1.079160,1.079160,0
20160104 114200,1.079150,1.079390,1.079090,1.079390,0
20160104 114300,1.079390,1.079400,1.079200,1.079400,0
20160104 114400,1.079380,1.079580,1.079350,1.079570,0
20160104 114500,1.079570,1.079720,1.079390,1.079410,0
20160104 114600,1.079410,1.079430,1.079170,1.079190,0
20160104 114700,1.079180,1.079270,1.079140,1.079270,0
20160104 114800,1.079260,1.079320,1.079090,1.079090,0
20160104 114900,1.079090,1.079090,1.078830,1.078980,0
20160104 115000,1.078990,1.079140,1.078960,1.079050,0
20160104 115100,1.079060,1.079090,1.078830,1.079070,0
20160104 115200,1.079060,1.079530,1.079060,1.079450,0
20160104 115300,1.079450,1.079490,1.079300,1.079370,0
20160104 115400,1.079380,1.079660,1.079370,1.079510,0
20160104 115500,1.079550,1.079790,1.079490,1.079780,0
20160104 115600,1.079820,1.079980,1.079750,1.079920,0
20160104 115700,1.079930,1.080090,1.079840,1.079870,0
20160104 115800,1.079880,1.080310,1.079840,1.080220,0
20160104 115900,1.080250,1.080320,1.080010,1.080320,0
20160104 120000,1.080270,1.080320,1.080100,1.080130,0
20160104 120100,1.080160,1.080190,1.080000,1.080050,0
20160104 120200,1.080030,1.080310,1.080030,1.080290,0
20160104 120300,1.080300,1.080410,1.080300,1.080320,0
20160104 120400,1.080320,1.080320,1.080000,1.080060,0
20160104 120500,1.080080,1.080350,1.080040,1.080330,0
20160104 120600,1.080340,1.080420,1.080270,1.080390,0
20160104 120700,1.080380,1.080420,1.080130,1.080160,0
20160104 120800,1.080160,1.080200,1.080090,1.080170,0
20160104 120900,1.080180,1.080350,1.080130,1.080350,0
20160104 121000,1.080360,1.080690,1.080360,1.080640,0
20160104 121100,1.080650,1.080650,1.080510,1.080610,0
20160104 121200,1.080600,1.080620,1.080470,1.080510,0
20160104 121300,1.080500,1.080510,1.080340,1.080460,0
20160104 121400,1.080450,1.080460,1.080350,1.080380,0
20160104 121500,1.080390,1.080420,1.080360,1.080410,0
20160104 121600,1.080420,1.080690,1.080410,1.080690,0
20160104 121700,1.080680,1.080790,1.080680,1.080790,0
20160104 121800,1.080760,1.080970,1.080720,1.080950,0
20160104 121900,1.080940,1.081090,1.080940,1.081050,0
20160104 122000,1.081060,1.081060,1.080950,1.080950,0
20160104 122100,1.080940,1.081100,1.080900,1.081100,0
20160104 122200,1.081090,1.081250,1.081080,1.081230,0
20160104 122300,1.081250,1.081250,1.081080,1.081090,0
20160104 122400,1.081100,1.081440,1.081090,1.081430,0
20160104 122500,1.081420,1.081590,1.081400,1.081550,0
20160104 122600,1.081570,1.081590,1.081400,1.081410,0
20160104 122700,1.081410,1.081580,1.081410,1.081560,0
20160104 122800,1.081560,1.081560,1.081390,1.081440,0
20160104 122900,1.081440,1.081550,1.081230,1.081390,0
20160104 123000,1.081380,1.081570,1.081370,1.081550,0
20160104 123100,1.081550,1.081690,1.081500,1.081510,0
20160104 123200,1.081520,1.081670,1.081500,1.081600,0
20160104 123300,1.081610,1.081810,1.081580,1.081610,0
20160104 123400,1.081600,1.081740,1.081600,1.081720,0
20160104 123500,1.081750,1.081760,1.081650,1.081650,0
20160104 123600,1.081660,1.081680,1.081590,1.081600,0
20160104 123700,1.081660,1.081690,1.081610,1.081630,0
20160104 123800,1.081650,1.081680,1.081580,1.081630,0
20160104 123900,1.081610,1.081610,1.081450,1.081450,0
20160104 124000,1.081430,1.081520,1.081340,1.081480,0
20160104 124100,1.081470,1.081510,1.081400,1.081410,0
20160104 124200,1.081400,1.081400,1.081300,1.081310,0
20160104 124300,1.081300,1.081380,1.081280,1.081300,0
20160104 124400,1.081310,1.081350,1.081150,1.081190,0
20160104 124500,1.081190,1.081290,1.080880,1.080880,0
20160104 124600,1.080960,1.081280,1.080900,1.081260,0
20160104 124700,1.081250,1.081310,1.081230,1.081310,0
20160104 124800,1.081300,1.081320,1.081270,1.081300,0
20160104 124900,1.081310,1.081600,1.081300,1.081470,0
20160104 125000,1.081470,1.081490,1.081360,1.081490,0
20160104 125100,1.081490,1.081820,1.081490,1.081800,0
20160104 125200,1.081800,1.081980,1.081730,1.081980,0
20160104 125300,1.081970,1.082000,1.081940,1.081960,0
20160104 125400,1.081950,1.081950,1.081780,1.081780,0
20160104 125500,1.081770,1.082180,1.081760,1.082140,0
20160104 125600,1.082150,1.082270,1.081970,1.082210,0
20160104 125700,1.082220,1.082320,1.082110,1.082110,0
20160104 125800,1.082100,1.082250,1.081960,1.081990,0
20160104 125900,1.081990,1.082090,1.081690,1.081780,0
20160104 130000,1.081790,1.082110,1.081790,1.081910,0
20160104 130100,1.081900,1.081900,1.081680,1.081750,0
20160104 130200,1.081740,1.081740,1.081550,1.081550,0
20160104 130300,1.081550,1.081600,1.081450,1.081600,0
20160104 130400,1.081590,1.081590,1.081410,1.081530,0
20160104 130500,1.081530,1.081610,1.081490,1.081540,0
20160104 130600,1.081560,1.081660,1.081560,1.081620,0
20160104 130700,1.081610,1.081610,1.081480,1.081500,0
20160104 130800,1.081500,1.081610,1.081410,1.081610,0
20160104 130900,1.081600,1.081620,1.081410,1.081410,0
20160104 131000,1.081450,1.081540,1.081410,1.081430,0
20160104 131100,1.081450,1.081490,1.081250,1.081290,0
20160104 131200,1.081350,1.081510,1.081300,1.081500,0
20160104 131300,1.081510,1.081510,1.081420,1.081510,0
20160104 131400,1.081520,1.081800,1.081520,1.081790,0
20160104 131500,1.081790,1.081820,1.081770,1.081800,0
20160104 131600,1.081800,1.081800,1.081600,1.081670,0
20160104 131700,1.081660,1.081980,1.081650,1.081780,0
20160104 131800,1.081770,1.081790,1.081730,1.081770,0
20160104 131900,1.081770,1.081990,1.081770,1.081910,0
20160104 132000,1.081900,1.081900,1.081800,1.081870,0
20160104 132100,1.081880,1.082010,1.081880,1.082000,0
20160104 132200,1.081990,1.082080,1.081950,1.081960,0
20160104 132300,1.081950,1.081950,1.081860,1.081870,0
20160104 132400,1.081870,1.081870,1.081790,1.081790,0
20160104 132500,1.081790,1.081890,1.081790,1.081840,0
20160104 132600,1.081850,1.081870,1.081750,1.081760,0
20160104 132700,1.081750,1.081760,1.081680,1.081700,0
20160104 132800,1.081700,1.081700,1.081530,1.081570,0
20160104 132900,1.081580,1.081600,1.081460,1.081580,0
20160104 133000,1.081590,1.081700,1.081560,1.081700,0
20160104 133100,1.081700,1.081790,1.081700,1.081770,0
20160104 133200,1.081760,1.081770,1.081560,1.081570,0
20160104 133300,1.081610,1.082110,1.081590,1.082090,0
20160104 133400,1.082110,1.082200,1.081870,1.081890,0
20160104 133500,1.081900,1.082010,1.081870,1.081870,0
20160104 133600,1.081880,1.082140,1.081880,1.082110,0
20160104 133700,1.082110,1.082130,1.082100,1.082120,0
20160104 133800,1.082110,1.082120,1.082070,1.082080,0
20160104 133900,1.082090,1.082200,1.082050,1.082140,0
20160104 134000,1.082170,1.082360,1.082140,1.082350,0
20160104 134100,1.082360,1.082460,1.082350,1.082390,0
20160104 134200,1.082370,1.082380,1.082280,1.082280,0
20160104 134300,1.082300,1.082320,1.082250,1.082270,0
20160104 134400,1.082280,1.082350,1.082220,1.082260,0
20160104 134500,1.082260,1.082260,1.082040,1.082140,0
20160104 134600,1.082090,1.082140,1.081960,1.082050,0
20160104 134700,1.082060,1.082160,1.082040,1.082070,0
20160104 134800,1.082060,1.082160,1.081990,1.082160,0
20160104 134900,1.082160,1.082270,1.082160,1.082170,0
20160104 135000,1.082160,1.082160,1.081880,1.081950,0
20160104 135100,1.081950,1.081980,1.081850,1.081980,0
20160104 135200,1.081990,1.082110,1.081960,1.082100,0
20160104 135300,1.082110,1.082230,1.082080,1.082110,0
20160104 135400,1.082140,1.082170,1.082060,1.082150,0
20160104 135500,1.082150,1.082150,1.082040,1.082050,0
20160104 135600,1.082050,1.082310,1.082050,1.082100,0
20160104 135700,1.082110,1.082200,1.081990,1.082190,0
20160104 135800,1.082200,1.082260,1.082190,1.082240,0
20160104 135900,1.082240,1.082240,1.082080,1.082190,0
20160104 140000,1.082210,1.082270,1.082150,1.082160,0
20160104 140100,1.082170,1.082250,1.082160,1.082230,0
20160104 140200,1.082210,1.082210,1.082090,1.082110,0
20160104 140300,1.082100,1.082100,1.081970,1.082010,0
20160104 140400,1.081990,1.082060,1.081970,1.082000,0
20160104 140500,1.082010,1.082100,1.081970,1.082100,0
20160104 140600,1.082170,1.082170,1.082070,1.082110,0
20160104 140700,1.082080,1.082290,1.082080,1.082290,0
20160104 140800,1.082290,1.082350,1.082100,1.082180,0
20160104 140900,1.082190,1.082410,1.082170,1.082300,0
20160104 141000,1.082280,1.082450,1.082280,1.082380,0
20160104 141100,1.082380,1.082410,1.082250,1.082290,0
20160104 141200,1.082290,1.082370,1.082290,1.082350,0
20160104 141300,1.082350,1.082370,1.082260,1.082280,0
20160104 141400,1.082270,1.082290,1.082140,1.082190,0
20160104 141500,1.082180,1.082190,1.082150,1.082160,0
20160104 141600,1.082170,1.082290,1.082160,1.082200,0
20160104 141700,1.082210,1.082270,1.082100,1.082100,0
20160104 141800,1.082100,1.082100,1.082050,1.082060,0
20160104 141900,1.082050,1.082070,1.081880,1.081890,0
20160104 142000,1.081890,1.081920,1.081870,1.081880,0
20160104 142100,1.081890,1.082070,1.081890,1.081900,0
20160104 142200,1.081890,1.081900,1.081770,1.081790,0
20160104 142300,1.081780,1.081920,1.081760,1.081760,0
20160104 142400,1.081750,1.081780,1.081750,1.081770,0
20160104 142500,1.081780,1.081780,1.081560,1.081580,0
20160104 142600,1.081580,1.081600,1.081570,1.081590,0
20160104 142700,1.081590,1.081770,1.081580,1.081770,0
20160104 142800,1.081770,1.081810,1.081680,1.081810,0
20160104 142900,1.081800,1.082010,1.081780,1.082010,0
20160104 143000,1.082000,1.082150,1.081980,1.082080,0
20160104 143100,1.082020,1.082310,1.082010,1.082310,0
20160104 143200,1.082330,1.082430,1.082300,1.082320,0
20160104 143300,1.082330,1.082520,1.082310,1.082500,0
20160104 143400,1.082490,1.082500,1.082340,1.082500,0
20160104 143500,1.082480,1.082480,1.082210,1.082210,0
20160104 143600,1.082220,1.082390,1.082210,1.082320,0
20160104 143700,1.082320,1.082510,1.082300,1.082320,0
20160104 143800,1.082320,1.082330,1.082320,1.082320,0
20160104 143900,1.082310,1.082500,1.082310,1.082410,0
20160104 144000,1.082410,1.082420,1.082310,1.082310,0
20160104 144100,1.082310,1.082310,1.082230,1.082230,0
20160104 144200,1.082230,1.082310,1.082200,1.082310,0
20160104 144300,1.082320,1.082520,1.082320,1.082520,0
20160104 144400,1.082520,1.082520,1.082470,1.082470,0
20160104 144500,1.082480,1.082490,1.082310,1.082390,0
20160104 144600,1.082390,1.082410,1.082320,1.082410,0
20160104 144700,1.082430,1.082480,1.082390,1.082430,0
20160104 144800,1.082430,1.082430,1.082280,1.082420,0
20160104 144900,1.082440,1.082630,1.082440,1.082520,0
20160104 145000,1.082500,1.082630,1.082500,1.082620,0
20160104 145100,1.082630,1.082650,1.082360,1.082390,0
20160104 145200,1.082390,1.082490,1.082270,1.082280,0
20160104 145300,1.082270,1.082470,1.082270,1.082470,0
20160104 145400,1.082460,1.082580,1.082450,1.082580,0
20160104 145500,1.082580,1.082760,1.082550,1.082740,0
20160104 145600,1.082730,1.082740,1.082650,1.082690,0
20160104 145700,1.082680,1.082770,1.082590,1.082720,0
20160104 145800,1.082710,1.082800,1.082580,1.082800,0
20160104 145900,1.082800,1.082800,1.082610,1.082750,0
20160104 150000,1.082750,1.082770,1.082610,1.082760,0
20160104 150100,1.082750,1.082750,1.082650,1.082680,0
20160104 150200,1.082700,1.082910,1.082700,1.082860,0
20160104 150300,1.082870,1.083420,1.082860,1.083290,0
20160104 150400,1.083270,1.083280,1.083140,1.083160,0
20160104 150500,1.083150,1.083160,1.083050,1.083050,0
20160104 150600,1.083060,1.083090,1.082870,1.083090,0
20160104 150700,1.083080,1.083270,1.083050,1.083260,0
20160104 150800,1.083250,1.083250,1.082890,1.083020,0
20160104 150900,1.083070,1.083270,1.083070,1.083270,0
20160104 151000,1.083280,1.083290,1.083170,1.083170,0
20160104 151100,1.083170,1.083300,1.083170,1.083280,0
20160104 151200,1.083260,1.083400,1.083260,1.083380,0
20160104 151300,1.083390,1.083680,1.083380,1.083410,0
20160104 151400,1.083400,1.083400,1.083260,1.083390,0
20160104 151500,1.083400,1.083400,1.083110,1.083300,0
20160104 151600,1.083280,1.083360,1.083160,1.083270,0
20160104 151700,1.083270,1.083370,1.083270,1.083310,0
20160104 151800,1.083300,1.083370,1.083160,1.083160,0
20160104 151900,1.083160,1.083160,1.083080,1.083080,0
20160104 152000,1.083100,1.083210,1.083080,1.083210,0
20160104 152100,1.083220,1.083380,1.083170,1.083190,0
20160104 152200,1.083200,1.083200,1.083040,1.083040,0
20160104 152300,1.083050,1.083270,1.083050,1.083170,0
20160104 152400,1.083180,1.083470,1.083170,1.083380,0
20160104 152500,1.083430,1.083450,1.083250,1.083250,0
20160104 152600,1.083250,1.083530,1.083250,1.083370,0
20160104 152700,1.083370,1.083380,1.083150,1.083270,0
20160104 152800,1.083270,1.083340,1.083070,1.083070,0
20160104 152900,1.083070,1.083110,1.083000,1.083030,0
20160104 153000,1.083030,1.083060,1.082900,1.082900,0
20160104 153100,1.082930,1.083020,1.082930,1.083000,0
20160104 153200,1.083000,1.083080,1.082930,1.083060,0
20160104 153300,1.083070,1.083270,1.083050,1.083200,0
20160104 153400,1.083180,1.083330,1.083150,1.083320,0
20160104 153500,1.083320,1.083370,1.083150,1.083370,0
20160104 153600,1.083370,1.083410,1.083100,1.083140,0
20160104 153700,1.083090,1.083110,1.082700,1.082990,0
20160104 153800,1.082990,1.083030,1.082850,1.082970,0
20160104 153900,1.082980,1.083030,1.082900,1.082900,0
20160104 154000,1.082890,1.083110,1.082790,1.083070,0
20160104 154100,1.083060,1.083080,1.083050,1.083070,0
20160104 154200,1.083060,1.083310,1.083020,1.083220,0
20160104 154300,1.083240,1.083260,1.083210,1.083220,0
20160104 154400,1.083210,1.083220,1.083100,1.083120,0
20160104 154500,1.083110,1.083230,1.083080,1.083120,0
20160104 154600,1.083140,1.083280,1.083110,1.083240,0
20160104 154700,1.083250,1.083280,1.083120,1.083120,0
20160104 154800,1.083110,1.083310,1.083100,1.083170,0
20160104 154900,1.083170,1.083190,1.082980,1.083060,0
20160104 155000,1.083060,1.083060,1.082800,1.082800,0
20160104 155100,1.082790,1.082870,1.082640,1.082720,0
20160104 155200,1.082740,1.082790,1.082660,1.082740,0
20160104 155300,1.082740,1.082790,1.082660,1.082790,0
20160104 155400,1.082780,1.082810,1.082760,1.082800,0
20160104 155500,1.082790,1.082980,1.082700,1.082900,0
20160104 155600,1.082900,1.082930,1.082790,1.082880,0
20160104 155700,1.082890,1.083060,1.082870,1.082990,0
20160104 155800,1.082970,1.083000,1.082910,1.082930,0
20160104 155900,1.082920,1.082940,1.082870,1.082900,0
20160104 160000,1.082900,1.082990,1.082900,1.082910,0
20160104 160100,1.082900,1.082990,1.082870,1.082990,0
20160104 160200,1.082990,1.083180,1.082980,1.083160,0
20160104 160300,1.083160,1.083160,1.083040,1.083110,0
